id,user_id,created,updated,accounting_reference,barcode,deleted,delivery,demo_mode,description,discountable,display_for_customers,eat_in,external_id,image,index,number,price,purchases,removable_ingredients,section_id,status,takeaway,title,trainee_mode,type,variable_price,vat,voucher,add_on_category_ids,printer_category_ids,standard_voucher_validity,manage_inventory,all_you_can_eat,all_you_can_eat_item_ids,all_you_can_eat_validity,section_id_menu,rating,votes,purchases_menu,price_menu,status_menu,type_menu,title_menu,index_menu,item_id,order_count,places
61488,423,1614719168,1719416452,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61484.0,Active,1,"Naturfrisk Hyldebrus 0,25 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61489,423,1614719185,1719416452,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61484.0,Active,1,"Naturfrisk Hindbærbrus 0,25 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61490,423,1614719200,1719416452,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61484.0,Active,1,"Naturfrisk Ginger Ale 0,25 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61492,423,1614719261,1719416452,,,0,1,0,Med brus,1,0,1,,,0,,25.0,0.0,,61491.0,Active,1,"Victorian Lemonade 0,275 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61493,423,1614719276,1719416452,,,0,1,0,Med brus,1,0,1,,,0,,25.0,0.0,,61491.0,Active,1,"Rose Lemonade 0,275 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61494,423,1614719304,1719416452,,,0,1,0,Med brus,1,0,1,,,0,,25.0,0.0,,61491.0,Active,1,"Wild English Elderflower 0,275 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61498,423,1614719504,1719416452,,,0,1,0,Kan laves vegansk.,1,0,1,,,0,,25.0,0.0,,61495.0,Active,1,Gurkemeje Latté (V),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61501,423,1614719577,1719416452,,,0,1,0,"Frisklavet ingefær booster som fremmer immunsforsvaret lavet på ingefær, lime og citron..
",1,0,1,,,0,,25.0,0.0,,61495.0,Active,1,"Ginger Boost (V, VG)",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61508,423,1614719805,1719416452,,,0,1,0, selv og smag.,1,0,1,,,0,,25.0,0.0,,61495.0,Active,1,Pukka Te,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61516,1,1614783361,1741152951,,,0,1,0,,0,0,1,,,0,1.0,0.0,14.0,,61515.0,Active,1,Unspecified,0.0,Internal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61516.0,13.0,1.0
61533,1,1614866585,1719416452,,,0,1,0,,0,0,1,,,0,,0.0,20.0,,61532.0,Active,1,Unspecified,0.0,Internal,0,25.0,0,,,,0,0,,,,,,,,,,,,61533.0,17.0,1.0
61550,423,1614895672,1719416452,,,0,1,0,"Beyond Meat Patty,Lettuce,Smokey Barbecue Tofu, Grilled Red Onion, Lightly Pickled Cucumber, Barbecue And Smoked Chill Sauce
Served with seasoned fries, fresh slaw with mint and your choice of XL dip.",1,0,1,,,1,,170.0,1.0,,59828.0,Active,1,"The Real Deal Meal (V,VG)",0.0,Normal,0,25.0,0,61551|61554|61558|61562|61571|61575|61580,,,0,0,,,,,,,,,,,,61550.0,1.0,1.0
61589,423,1614897554,1719416452,,,0,1,0,"Burger Of The Month
Beyond Meat Patty, Lettuce, Smokey Barbecue Tofu, Grilled Red Onion, Lightly Pickled Cucumber, Barbecue And Smoked Chill Sauce",1,0,1,,,0,,120.0,2.0,,59827.0,Active,1,The Real Deal (V.VG),0.0,Normal,0,25.0,0,61551|61554|61562|61571|61575|61580,,,0,0,,,,,,,,,,,,61589.0,2.0,1.0
61591,423,1614898087,1719416452,,,0,1,0,"Beyond Meat patty, lettuce, salsa, pickles, tomato chilli relish, garlic sprouts, fresh slaw with mint and mango",1,0,1,,,0,,120.0,0.0,,61590.0,Active,1,"The Classic Bowl (V,VG)",0.0,Normal,0,25.0,0,61554|61562|61580,,,0,0,,,,,,,,,,,,,,
61592,423,1614898140,1719416452,,,0,1,0,"Portobello mushroom with garlic and thyme, roast aubergine, red onion marmalade, lettuce, salsa, lightly pickled cucumber, garlic sprouts, fresh slaw with mint and mango",1,0,1,,,0,,120.0,0.0,,61590.0,Active,1,"The Rudimental Bowl (V,VG)",0.0,Normal,0,25.0,0,61554|61562|61580,,,0,0,,,,,,,,,,,,,,
61593,423,1614898188,1719416452,,,0,1,0,"Celeriac, lettuce, salsa, tomato chilli relish, lightly pickled cucumber, garlic sprouts, fresh slaw with mint and mango",1,0,1,,,0,,120.0,0.0,,61590.0,Active,1,"The Garden Bowl (V,VG)",0.0,Normal,0,25.0,0,61554|61562|61580,,,0,0,,,,,,,,,,,,,,
61725,423,1615118697,1741152964,,,0,1,0,Mix and match your favourite Bao,1,0,1,,,0,1.0,145.0,15.0,,61704.0,Active,1,3 Bao Combo,0.0,Normal,0,25.0,0,61712|61720,,365.0,0,0,,,,,,,,,,,,61725.0,12.0,1.0
61726,423,1615118783,1741152956,,,0,1,0,"1 x Bao (VG), 1 x Side (VG) og 1 x Bowl (V eller VG)",1,0,1,,,3,1.0,200.0,3.0,,61704.0,Active,1,Vegetar Combo (V),0.0,Normal,0,25.0,0,61727|61730,,365.0,0,0,,,,,,,,,,,,61726.0,4.0,1.0
61733,423,1615119571,1719416430,,,0,1,0,"Langtidsstegt svinemave med syltet agurk, peanuts og koriander.",1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Classic Pork Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61734,423,1615119629,1719416430,,,0,1,0,"BBQ beef slices med løg, sesamfrø og salatblade.",1,0,1,,,0,,50.0,1.0,,61705.0,Active,1,Bulgogi Beef Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,61734.0,1.0,1.0
61735,423,1615119666,1719416430,,,0,1,0,Marineret og friteret kyllingebryst med husets sauce og coleslaw.,1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Crispy Chicken Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61736,423,1615119697,1719416430,,,0,1,0,Tre forskellige slags svampe sauteret med hvidløg og hjemmelavet sauce.,1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Vegan Bao (V),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61737,423,1615119726,1719416430,,,0,1,0,"Dybstegt reje med kål, tang og hjemmelavet tartarsauce.",1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Shrimp Fry Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61738,423,1615119765,1719416430,,,0,1,0,Speciel hjemmegrillet svinekød med chilisauce og coleslaw.,1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Tornado Pork Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61739,423,1615119790,1719416430,,,0,1,0,"Andebryst med agurk, forårsløg og teriyaki sauce.",1,0,1,,,0,,50.0,0.0,,61705.0,Active,1,Teriyaki Duck Bao,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61740,423,1615119847,1741152958,,,0,1,0,"Wuhan Style wheat noodle with pickled veggie, cabbage, carrots, cucumbers & peanut sesame mix sauce",1,0,1,,,0,1.0,98.0,4.0,,61706.0,Active,1,Morsel Signature Noodle Bowl (V),0.0,Normal,0,25.0,0,61741,,365.0,0,0,,,,,,,,,,,,61740.0,3.0,1.0
61746,423,1615120371,1719416430,,,0,1,0,"Jasmine Rice with fried chicken, pickled veggie, cabbage, selected veggie and teriyaki sauce",1,0,1,,,0,,118.0,5.0,,61706.0,Active,1,Fried Chicken Rice Bowl,0.0,Normal,0,25.0,0,61741,,,0,0,,,,,,,,,,,,61746.0,5.0,1.0
61747,423,1615120395,1719416430,,,0,1,0,"Jasmin Rice with grilled duck, pickled veggie, cucumber,, cabbage & Teriyaki sauce",1,0,1,,,0,,128.0,1.0,,61706.0,Active,1,Teriyaki Duck Rice Bowl,0.0,Normal,0,25.0,0,61741,,,0,0,,,,,,,,,,,,61747.0,1.0,1.0
61748,423,1615121077,1719416430,,,0,1,0,Saltede edamamebønner,1,0,1,,,7,,48.0,0.0,,61703.0,Active,1,"Boring Edamame (V, VG)",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61749,423,1615121098,1719416430,,,0,1,0,Chinese Lao Gan Ma Chilli + Lemonsoya,1,0,1,,,8,,48.0,0.0,,61703.0,Active,1,"Interesting edamame (V, VG)",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61750,423,1615121122,1741152958,,,0,1,0,Hjemmelavede kyllingewonton med citronsoya og chilipeber.,1,0,1,,,3,1.0,48.0,2.0,,61703.0,Active,1,Golden Wonton (3 stk),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61750.0,1.0,1.0
61751,423,1615121148,1719416430,,,0,1,0,Hjemmelavede kyllingewonton med citronsoya og chilipeber.,1,0,1,,,4,,68.0,0.0,,61703.0,Active,1,Golden Wonton (5 stk),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61752,423,1615121176,1741152965,,,0,1,0,Pande-stegt japansk kyllingedumpling med citronsoya.,1,0,1,,,1,1.0,68.0,2.0,,61703.0,Active,1,Gyoza (6 stk),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61752.0,1.0,1.0
61753,423,1615121206,1719416430,,,0,1,0,Pande-stegt japansk dumpling med 5 grøntsager og citronsoya.,1,0,1,,,2,,68.0,0.0,,61703.0,Active,1,"Vegan Gyoza (6 stk) (V, VG)",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61754,423,1615121232,1741152965,,,0,1,0,Sprød reje med tartar sauce.,1,0,1,,,0,1.0,48.0,2.0,,61703.0,Active,1,Shrimp Tempura (3 stk),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61754.0,1.0,1.0
61755,423,1615121255,1719416430,,,0,1,0,"Hjemmelavede dampede bao boller.
",1,0,1,,,9,,15.0,0.0,,61703.0,Inactive,1,Bao Buns (1 stk),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61756,423,1615121314,1741152958,,,0,1,0,"Signature Morsel Chicken Nuggets with a touch of salt, served with chilimayo.",1,0,1,,,5,1.0,48.0,2.0,,61703.0,Active,1,Morsel Nuggets (6 stk),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61756.0,1.0,1.0
61757,423,1615121354,1719416430,,,0,1,0,"Signature Morsel Chicken Nuggets with a touch of salt, served with chilimayo.",1,0,1,,,6,,68.0,0.0,,61703.0,Active,1,Morsel Nuggets (10 stk),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61758,423,1615121375,1719416430,,,0,1,0,,1,0,1,,,0,,15.0,0.0,,61707.0,Active,1,Tartarsauce,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61759,423,1615121387,1719416430,,,0,1,0,,1,0,1,,,0,,10.0,0.0,,61707.0,Active,1,Chilimayo,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61760,423,1615121398,1719416430,,,0,1,0,,1,0,1,,,0,,10.0,0.0,,61707.0,Active,1,Lemonsoya,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61761,423,1615121411,1719416430,,,0,1,0,,1,0,1,,,0,,15.0,0.0,,61707.0,Active,1,Peanut & Sesame Mix,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61762,423,1615121445,1719416430,,,0,1,0,Med tapioca perler.,1,0,1,,,0,,40.0,0.0,,61708.0,Active,1,"Bubble Tea 0,3 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61763,423,1615121479,1719416430,,,0,1,0,Med lime og mynte.,1,0,1,,,0,,35.0,0.0,,61708.0,Active,1,"Lychee Paradise 0,3 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61764,423,1615121502,1719416430,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61709.0,Active,1,"Coca Cola 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61765,423,1615121522,1719416430,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61709.0,Active,1,"Coca Cola Zero 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61766,423,1615121544,1719416430,,,0,1,0,,1,0,1,,,0,,25.0,0.0,,61709.0,Active,1,"Kurvand 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61767,423,1615121597,1719416430,,,0,1,0,"From Mikkeller beer.
A hazy, sun-struck American Pale with an aroma of lemon, melon and pineapple. Flavors of citrus and stone fruit.",1,0,1,,,0,,40.0,0.0,,61710.0,Active,1,"Heated Seats 4,9% 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61768,423,1615121620,1719416430,,,0,1,0,One of Mikkeller’s top sellers. This Berliner Weisse is locked and loaded with an abundance of raspberries.,1,0,1,,,0,,35.0,0.0,,61710.0,Active,1,"Hallo Ich Bin Raspberry 3,7% 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61769,423,1615121644,1719416430,,,0,1,0,"This classic Vienna lager packs rich aromas of cereal, malt and honey. Tasty balances soft sweetness from malt with a refreshing assertive bitterness, medium body, soft carbonation.",1,0,1,,,0,,40.0,0.0,,61710.0,Active,1,"Iskold Classic 5,6% 0,5 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61770,423,1615121680,1719416430,,,0,1,0,"Very refreshing clean lager, aromas of citrus and hay. Crisp, clean and easy drinking.",1,0,1,,,0,,40.0,0.0,,61710.0,Active,1,"Japanese Rice Lager 5,1% 0,5 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61771,423,1615121702,1719416430,,,0,1,0,oldest beer brand from japan,1,0,1,,,0,,40.0,0.0,,61711.0,Active,1,"Sapporo 4,7% 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61772,423,1615121717,1719416430,,,0,1,0,,1,0,1,,,0,,30.0,0.0,,61711.0,Active,1,"Asahi Super Dry 5,2% 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61773,423,1615121734,1719416430,,,0,1,0,ginger beer with green tea flavour,1,0,1,,,0,,30.0,0.0,,61711.0,Active,1,"Iki Ginger Beer 5,5% 0,33 l",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61805,1,1615206773,1741152949,,,0,1,0,,0,0,1,,,0,1.0,0.0,19.0,,61804.0,Active,1,Unspecified,0.0,Internal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61805.0,17.0,1.0
61835,423,1615328609,1741152956,,,0,1,0,"Suitable for 1 hungry person.
1 x Bao, 1 x lille ret og 1 x Bowl",1,0,1,,,1,1.0,190.0,5.0,,61704.0,Active,1,3 Course Menu,0.0,Normal,0,25.0,0,61816|61824|61831,,365.0,0,0,,,,,,,,,,,,61835.0,4.0,1.0
61836,423,1615330495,1719416430,,,0,1,0,authentic chinese beer,1,0,1,,,0,,30.0,0.0,,61711.0,Active,1,"Tsingtao 5.0% 0,33L",0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
61858,1,1615393246,1741153002,,,0,1,0,,0,0,1,,,0,90.0,0.0,22.0,,61857.0,Active,1,Unspecified,0.0,Internal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,61858.0,20.0,1.0
61904,423,1615477091,1719416430,,,0,1,0,2 x Vegetable dish of the day with rice,1,0,1,,,0,,80.0,1.0,,61459.0,Active,1,"The Duo Menu (V,VG)",0.0,Normal,0,25.0,0,61905|61912,,,0,0,,,,,,,,,,,,61904.0,1.0,1.0
61908,423,1615478481,1719416430,,,0,1,0,"2 x vegetable dishes of the day with rice, soup and bread",1,0,1,,,0,,100.0,0.0,,61459.0,Active,1,"The Full Duo Menu (V, VG)",0.0,Normal,0,25.0,0,61905|61912,,,0,0,,,,,,,,,,,,,,
61915,423,1615479455,1719416430,,,0,1,0,Soup of the day with Papadum,1,0,1,,,0,,40.0,0.0,,61459.0,Active,1,Soup,0.0,Normal,0,25.0,0,61909,,,0,0,,,,,,,,,,,,,,
61921,423,1615504814,1751580329,,,0,1,0,false,1,1,1,,,0,29.0,0.0,17.0,,59934.0,Inactive,1,Superjuice,0.0,Normal,1,25.0,0,,,365.0,0,0,,120.0,,,,,,,,,,61921.0,13.0,1.0
61987,456,1615836654,1719416430,,,0,1,0,"Gælder hverdage kl. 11-15: - Bland op til 3 slags salater

",1,0,1,,,1,,59.0,0.0,,61976.0,Active,1,FROKOST: Mellem Salat,0.0,Normal,0,25.0,0,61991,,,0,0,,,,,,,,,,,,,,
61989,456,1615837428,1719416430,,,0,1,0,"1 x Valgfrie Kylling,
1 x Valgfrie kartofler",1,0,1,,,0,,69.0,3.0,,61988.0,Active,1,Kylling Combo 1,0.0,Normal,0,25.0,0,61990|62037,,,0,0,,,,,,,,,,,,61989.0,3.0,1.0
62001,456,1615838983,1719416430,,,0,1,0,"Med salat, tomat, agurk, løg, jalapenos og karrydressing",1,0,1,,,0,,55.0,0.0,,61974.0,Active,1,Kylling og kalvebacon,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62002,456,1615839049,1719416430,,,0,1,0,"Lun kyllingefilet, tzatziki",1,0,1,,,0,,59.0,3.0,,61974.0,Active,1,Den græske,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62002.0,3.0,1.0
62003,456,1615839125,1719416430,,,0,1,0,"1 x Valgfrie Kylling, 
3 x Salater",1,0,1,,,1,,89.0,4.0,,61988.0,Active,1,Kylling Combo 2,0.0,Normal,0,25.0,0,61990|61991,,,0,0,,,,,,,,,,,,62003.0,4.0,1.0
62006,456,1615839327,1719416430,,,0,1,0,"Lun kyllingefilet, mozzarella, soltørrede tomater, pesto",1,0,1,,,0,,59.0,1.0,,61974.0,Active,1,Den italienske,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62006.0,1.0,1.0
62007,456,1615839348,1719416430,,,0,1,0,Hjemmerørt tunmousse,1,0,1,,,0,,59.0,1.0,,61974.0,Active,1,Tunmousse,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62007.0,2.0,1.0
62008,456,1615839383,1719416430,,,0,1,0,"Lun kyllingefilet, rucola, avocado, mozzarella",1,0,1,,,0,,59.0,1.0,,61974.0,Active,1,Kylling og avocado,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62008.0,2.0,1.0
62011,456,1615839638,1719416430,,,0,1,0,,1,0,1,,,2,,32.0,2.0,,61975.0,Active,1,Kyllingefilet,0.0,Normal,0,25.0,0,62009,,,0,0,,,,,,,,,,,,62011.0,2.0,1.0
62025,456,1615841293,1719416430,,,0,1,0,,1,0,1,,,1,,29.0,3.0,,61975.0,Active,1,Kyllingelår,0.0,Normal,0,25.0,0,62013,,,0,0,,,,,,,,,,,,62025.0,3.0,1.0
62026,456,1615841311,1719416430,,,0,1,0,,1,0,1,,,3,,35.0,7.0,,61975.0,Active,1,Kyllingevinger,0.0,Normal,0,25.0,0,62016,,,0,0,,,,,,,,,,,,62026.0,10.0,1.0
62027,456,1615841340,1719416430,,,0,1,0,,1,0,1,,,0,,22.0,2.0,,61975.0,Active,1,Kyllingespyd,0.0,Normal,0,25.0,0,62017,,,0,0,,,,,,,,,,,,62027.0,2.0,1.0
62028,456,1615841361,1719416430,,,0,1,0,,1,0,1,,,4,,59.0,2.0,,61975.0,Active,1,Rotisserie kylling,0.0,Normal,0,25.0,0,62018,,,0,0,,,,,,,,,,,,62028.0,2.0,1.0
62029,456,1615841886,1719416430,,,0,1,0,"1 x Valgfrie kylling 
1 x Valgfrie kartofler 
2 x Salater ",1,0,1,,,2,,99.0,3.0,,61988.0,Active,1,Kylling Combo 3,0.0,Normal,0,25.0,0,61990|62037|61991,,,0,0,,,,,,,,,,,,62029.0,3.0,1.0
62032,456,1615891698,1719416430,,,0,1,0,Vælg mellem lille og stor.,1,0,1,,,0,,44.0,1.0,,61973.0,Active,1,Ovnstegte kartofler,0.0,Normal,0,25.0,0,62033,,,0,0,,,,,,,,,,,,62032.0,1.0,1.0
62036,456,1615891820,1719416430,,,0,1,0,Vælg mellem lille og stor.,1,0,1,,,0,,44.0,2.0,,61973.0,Active,1,Flødekartofler,0.0,Normal,0,25.0,0,62033,,,0,0,,,,,,,,,,,,62036.0,2.0,1.0
62040,456,1615892626,1719416430,,,0,1,0,Bland op til 2 slags salater,1,0,1,,,0,,49.0,1.0,,61972.0,Active,1,Lille salat,0.0,Normal,0,25.0,0,61991,,,0,0,,,,,,,,,,,,62040.0,1.0,1.0
62041,456,1615892812,1719416430,,,0,1,0,Bland op til 3 slags salater,1,0,1,,,1,,65.0,0.0,,61972.0,Active,1,Mellem salat,0.0,Normal,0,25.0,0,61991,,,0,0,,,,,,,,,,,,,,
62042,456,1615893875,1719416430,,,0,1,0,Bland op til 5 slags salater,1,0,1,,,2,,94.0,0.0,,61972.0,Active,1,Stor salat,0.0,Normal,0,25.0,0,61991,,,0,0,,,,,,,,,,,,62042.0,1.0,1.0
62107,1,1615925753,1741152960,,,0,1,0,,0,0,1,,,0,1.0,0.0,19.0,,62106.0,Active,1,Unspecified,0.0,Internal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,62107.0,17.0,1.0
62232,456,1616009839,1741152972,,,0,1,0,Gælder hverdage kl. 11-15: Valgfri Sandwich,1,0,1,,,0,1.0,54.0,86.0,,61976.0,Active,1,FROKOST: Sandwich,0.0,Normal,0,25.0,0,62117,,365.0,0,0,,,,,,,,,,,,62232.0,43.0,1.0
62235,456,1616010276,1719416430,,,0,1,0,"Hel grillkylling, 5 slags salater",1,0,1,,,0,,179.0,0.0,,62234.0,Active,1,Menu 1,0.0,Normal,0,25.0,0,61991,,,0,0,,,,,,,,,,,,,,
62236,456,1616010432,1719416430,,,0,1,0,"Hel grillkylling, 5 slags salater, Stor valgfri kartofler",1,0,1,,,0,,229.0,0.0,,62234.0,Active,1,Menu 2,0.0,Normal,0,25.0,0,61991|62037,,,0,0,,,,,,,,,,,,,,
62237,456,1616010538,1719416430,,,0,1,0,"6 stk. Kyllingspyd, 5 slags salater, stor valgfri kartofler",1,0,1,,,0,,259.0,0.0,,62234.0,Active,1,Menu 3,0.0,Normal,0,25.0,0,61991|62037,,,0,0,,,,,,,,,,,,,,
62306,456,1616104357,1741152964,,,0,1,0,Store let krydrede chips af kikærtemel med dip,1,0,1,,,0,1.0,28.0,18.0,,62304.0,Active,1,Papadum (3 stk.),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,62306.0,5.0,1.0
62307,456,1616104384,1719416430,,,0,1,0,"Friturestegt indbagt butterdej med fyld af let krydret kartofler, jordnødder og ærter, serveret med salat",1,0,1,,,0,,47.0,3.0,,62304.0,Active,1,Samosa (2 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62307.0,1.0,1.0
62308,456,1616104409,1741152963,,,0,1,0,Tandoori kyllingestykke vendt i kikærtemel,1,0,1,,,0,1.0,49.0,2.0,,62304.0,Active,1,Chicken pakora (4 stk.),0.0,Normal,0,25.0,0,,,365.0,0,0,,,,,,,,,,,,62308.0,1.0,1.0
62309,456,1616104428,1719416430,,,0,1,0,Tandoori kyllingestykke vendt i kikærtemel,1,0,1,,,0,,59.0,0.0,,62304.0,Active,1,Fish Pakora (4 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62310,456,1616104451,1719416430,,,0,1,0,"Kikærter, kartofler, løg, agurker, tomater og citronsaft blandt med husets specielle krydderier og yogurt (serveres kold)",1,0,1,,,0,,49.0,0.0,,62304.0,Active,1,Chana chat,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62311,456,1616104480,1719416430,,,0,1,0,"Kylling stykker, kartofler, løg, tomater, peberfrugter og citronsaft blandt med krydderier (serveres kold)
",1,0,1,,,0,,59.0,1.0,,62304.0,Active,1,Chicken chat,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62311.0,1.0,1.0
62312,456,1616104522,1719416430,,,0,1,0,"Rejer, Kartofler, løg, tomater og speceial huset krydderiblanding (serveres kold)",1,0,1,,,0,,69.0,1.0,,62304.0,Active,1,Shrimp chat,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62312.0,1.0,1.0
62314,456,1616104606,1719416430,,,0,1,0,Dybstegt løg med krydret kikærtemel,1,0,1,,,0,,49.0,0.0,,62304.0,Active,1,Onion bhaji (4 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62315,456,1616104634,1719416430,,,0,1,0,Dybstegt blomkål med krydret kikærtemel,1,0,1,,,0,,59.0,0.0,,62304.0,Active,1,Vegetable pakora (6 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62316,456,1616104655,1719416430,,,0,1,0,Kina rejer dybstegt i krydret kikærtemel,1,0,1,,,0,,69.0,0.0,,62304.0,Active,1,King prawn pakora (6 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62317,456,1616104676,1719416430,,,0,1,0,"Kylling marineret i yoghurt, tilsat tandoori krydderi og stegt i ovnen",1,0,1,,,0,,69.0,0.0,,62304.0,Active,1,Tandoori chicken,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62318,456,1616104695,1719416430,,,0,1,0,Hakket lamme og oksekødskebab serveres med salat og mint chutney,1,0,1,,,0,,69.0,1.0,,62304.0,Active,1,Seekh kebab,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,62318.0,1.0,1.0
62319,456,1616104721,1719416430,,,0,1,0,"Ovnstegt kyllingelår marineret i yogurt, cashew nødder og let krydret",1,0,1,,,0,,79.0,0.0,,62304.0,Active,1,Kalmi kebab (2 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62320,456,1616104737,1719416430,,,0,1,0,"Kendt Indisk street food, sprødt brødt fyldt med krydret kartoffelmos og hvide ærter serveret med special mint vand",1,0,1,,,0,,59.0,0.0,,62304.0,Active,1,Pani puri (10 stk.),0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62323,456,1616104807,1719416430,,,0,1,0,Hjemmelavet krydret tomatsuppe,1,0,1,,,0,,49.0,0.0,,62321.0,Active,1,Tomato soup,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62324,456,1616104829,1719416430,,,0,1,0,Toor daal soup,1,0,1,,,0,,49.0,0.0,,62321.0,Active,1,Daal soup,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
62325,456,1616104851,1719416430,,,0,1,0,Kylllinge suppe let krydret med kyllingkød stykker,1,0,1,,,0,,59.0,0.0,,62321.0,Active,1,Chicken soup,0.0,Normal,0,25.0,0,,,,0,0,,,,,,,,,,,,,,
